timestamp,device_id,device_name,vibration,temperature,current,pressure,flow_rate
2026-03-09 23:50:00,pump-02,ポンプA-02,2.4,46.38,7.85,1.93,15.66
2026-03-10 00:00:00,pump-02,ポンプA-02,2.67,43.46,7.94,1.97,15.26
2026-03-10 00:10:00,pump-02,ポンプA-02,2.92,41.53,7.88,2.07,15.24
2026-03-10 00:20:00,pump-02,ポンプA-02,2.75,41.59,8.64,2.07,16.3
2026-03-10 00:30:00,pump-02,ポンプA-02,2.82,43.92,8.15,1.85,15.14
2026-03-10 00:40:00,pump-02,ポンプA-02,2.25,41.81,8.15,2.0,13.57
2026-03-10 00:50:00,pump-02,ポンプA-02,2.86,41.28,8.34,1.99,15.6
2026-03-10 01:00:00,pump-02,ポンプA-02,2.32,40.25,8.56,2.13,16.27
2026-03-10 01:10:00,pump-02,ポンプA-02,2.9,43.41,8.16,2.08,15.02
2026-03-10 01:20:00,pump-02,ポンプA-02,2.23,42.41,7.77,1.94,15.39
2026-03-10 01:30:00,pump-02,ポンプA-02,3.34,42.9,7.45,1.97,14.45
2026-03-10 01:40:00,pump-02,ポンプA-02,2.78,40.56,7.79,2.08,15.0
2026-03-10 01:50:00,pump-02,ポンプA-02,2.94,43.76,7.5,1.99,15.55
2026-03-10 02:00:00,pump-02,ポンプA-02,2.88,43.54,7.87,1.91,14.93
2026-03-10 02:10:00,pump-02,ポンプA-02,2.88,42.96,7.91,1.99,15.33
2026-03-10 02:20:00,pump-02,ポンプA-02,2.74,41.62,7.74,2.1,15.09
2026-03-10 02:30:00,pump-02,ポンプA-02,2.47,43.54,7.61,2.01,15.51
2026-03-10 02:40:00,pump-02,ポンプA-02,2.58,41.39,8.22,1.99,15.07
2026-03-10 02:50:00,pump-02,ポンプA-02,3.14,42.04,8.15,2.02,14.34
2026-03-10 03:00:00,pump-02,ポンプA-02,3.0,43.69,7.91,2.1,14.07
2026-03-10 03:10:00,pump-02,ポンプA-02,2.65,43.99,7.68,1.9,15.18
2026-03-10 03:20:00,pump-02,ポンプA-02,2.52,43.92,8.46,1.98,14.91
2026-03-10 03:30:00,pump-02,ポンプA-02,2.62,42.93,7.8,2.13,15.67
2026-03-10 03:40:00,pump-02,ポンプA-02,2.76,44.31,8.24,1.91,14.43
2026-03-10 03:50:00,pump-02,ポンプA-02,2.68,41.7,8.14,2.05,14.64
2026-03-10 04:00:00,pump-02,ポンプA-02,3.06,45.45,7.75,2.04,15.25
2026-03-10 04:10:00,pump-02,ポンプA-02,2.8,45.41,8.36,2.07,14.8
2026-03-10 04:20:00,pump-02,ポンプA-02,3.08,42.58,8.34,1.84,15.33
2026-03-10 04:30:00,pump-02,ポンプA-02,3.0,43.43,6.85,2.09,15.59
2026-03-10 04:40:00,pump-02,ポンプA-02,2.44,44.44,7.45,1.94,14.9
2026-03-10 04:50:00,pump-02,ポンプA-02,3.09,43.87,7.98,1.98,15.21
2026-03-10 05:00:00,pump-02,ポンプA-02,2.84,44.48,7.57,2.19,15.45
2026-03-10 05:10:00,pump-02,ポンプA-02,2.23,43.25,7.4,1.99,13.83
2026-03-10 05:20:00,pump-02,ポンプA-02,2.39,42.9,7.75,2.1,14.8
2026-03-10 05:30:00,pump-02,ポンプA-02,2.94,44.87,7.31,1.89,14.67
2026-03-10 05:40:00,pump-02,ポンプA-02,2.78,44.03,7.28,1.88,15.03
2026-03-10 05:50:00,pump-02,ポンプA-02,2.36,41.96,7.61,1.96,15.78
2026-03-10 06:00:00,pump-02,ポンプA-02,2.59,41.53,7.7,1.93,15.31
2026-03-10 06:10:00,pump-02,ポンプA-02,2.93,41.98,7.93,1.93,15.08
2026-03-10 06:20:00,pump-02,ポンプA-02,3.13,44.57,8.22,1.94,14.64
2026-03-10 06:30:00,pump-02,ポンプA-02,2.37,42.84,7.66,2.1,14.3
2026-03-10 06:40:00,pump-02,ポンプA-02,3.02,40.84,7.49,1.92,14.57
2026-03-10 06:50:00,pump-02,ポンプA-02,3.13,42.9,8.58,2.01,14.6
2026-03-10 07:00:00,pump-02,ポンプA-02,2.38,42.44,7.69,2.05,15.5
2026-03-10 07:10:00,pump-02,ポンプA-02,3.22,43.7,7.52,2.07,15.34
2026-03-10 07:20:00,pump-02,ポンプA-02,2.55,43.32,7.73,1.91,15.48
2026-03-10 07:30:00,pump-02,ポンプA-02,2.84,44.51,7.92,1.94,14.06
2026-03-10 07:40:00,pump-02,ポンプA-02,3.31,44.63,7.58,1.77,15.52
2026-03-10 07:50:00,pump-02,ポンプA-02,2.9,44.24,7.0,1.87,15.06
2026-03-10 08:00:00,pump-02,ポンプA-02,2.6,44.25,7.5,1.96,15.1
2026-03-10 08:10:00,pump-02,ポンプA-02,3.0,45.6,8.28,2.08,14.79
2026-03-10 08:20:00,pump-02,ポンプA-02,3.37,45.53,8.47,2.0,14.57
2026-03-10 08:30:00,pump-02,ポンプA-02,3.03,43.84,9.03,2.02,14.59
2026-03-10 08:40:00,pump-02,ポンプA-02,2.92,44.01,8.12,2.02,15.15
2026-03-10 08:50:00,pump-02,ポンプA-02,2.67,44.29,8.31,2.06,15.33
2026-03-10 09:00:00,pump-02,ポンプA-02,2.97,44.03,9.57,1.77,14.54
2026-03-10 09:10:00,pump-02,ポンプA-02,2.95,47.28,8.66,1.97,15.59
2026-03-10 09:20:00,pump-02,ポンプA-02,2.65,43.78,8.9,2.15,14.21
2026-03-10 09:30:00,pump-02,ポンプA-02,3.3,46.36,8.91,2.09,15.33
2026-03-10 09:40:00,pump-02,ポンプA-02,2.94,44.63,7.87,1.91,15.14
2026-03-10 09:50:00,pump-02,ポンプA-02,2.83,43.85,8.2,2.0,14.68
2026-03-10 10:00:00,pump-02,ポンプA-02,2.58,46.22,7.99,2.0,15.25
2026-03-10 10:10:00,pump-02,ポンプA-02,2.83,44.44,9.29,2.09,15.93
2026-03-10 10:20:00,pump-02,ポンプA-02,2.66,45.26,9.01,2.2,15.51
2026-03-10 10:30:00,pump-02,ポンプA-02,2.69,45.06,8.5,2.01,14.86
2026-03-10 10:40:00,pump-02,ポンプA-02,2.85,40.51,8.01,2.07,16.02
2026-03-10 10:50:00,pump-02,ポンプA-02,2.87,44.42,7.92,1.92,14.98
2026-03-10 11:00:00,pump-02,ポンプA-02,2.89,43.91,8.49,2.05,15.48
2026-03-10 11:10:00,pump-02,ポンプA-02,2.86,44.35,7.78,1.97,15.41
2026-03-10 11:20:00,pump-02,ポンプA-02,2.86,45.73,8.9,2.13,15.3
2026-03-10 11:30:00,pump-02,ポンプA-02,2.93,41.17,8.79,2.19,14.31
2026-03-10 11:40:00,pump-02,ポンプA-02,3.11,46.7,8.65,1.85,14.29
2026-03-10 11:50:00,pump-02,ポンプA-02,2.85,47.31,7.67,1.97,15.37
2026-03-10 12:00:00,pump-02,ポンプA-02,2.68,44.65,9.23,2.06,15.24
2026-03-10 12:10:00,pump-02,ポンプA-02,2.43,44.04,8.57,2.0,15.16
2026-03-10 12:20:00,pump-02,ポンプA-02,3.23,45.01,8.76,1.68,14.74
2026-03-10 12:30:00,pump-02,ポンプA-02,2.97,44.09,8.02,2.22,15.36
2026-03-10 12:40:00,pump-02,ポンプA-02,2.64,46.69,8.29,1.86,14.73
2026-03-10 12:50:00,pump-02,ポンプA-02,2.57,44.05,7.95,2.0,15.35
2026-03-10 13:00:00,pump-02,ポンプA-02,2.74,44.65,8.71,1.98,15.29
2026-03-10 13:10:00,pump-02,ポンプA-02,2.75,46.43,8.45,1.91,15.44
2026-03-10 13:20:00,pump-02,ポンプA-02,3.26,43.81,8.87,1.89,14.05
2026-03-10 13:30:00,pump-02,ポンプA-02,3.04,45.71,8.6,2.01,15.45
2026-03-10 13:40:00,pump-02,ポンプA-02,2.59,47.26,8.85,1.88,14.51
2026-03-10 13:50:00,pump-02,ポンプA-02,2.51,45.88,8.68,1.94,15.01
2026-03-10 14:00:00,pump-02,ポンプA-02,3.09,46.23,8.54,2.07,15.83
2026-03-10 14:10:00,pump-02,ポンプA-02,2.98,42.81,8.51,2.05,15.57
2026-03-10 14:20:00,pump-02,ポンプA-02,2.66,46.54,8.35,1.93,14.39
2026-03-10 14:30:00,pump-02,ポンプA-02,2.53,45.23,8.49,1.95,15.01
2026-03-10 14:40:00,pump-02,ポンプA-02,3.04,48.19,8.43,2.17,15.03
2026-03-10 14:50:00,pump-02,ポンプA-02,2.6,47.21,8.17,1.99,14.8
2026-03-10 15:00:00,pump-02,ポンプA-02,3.68,44.06,8.05,2.14,14.8
2026-03-10 15:10:00,pump-02,ポンプA-02,2.38,46.48,8.0,1.97,15.37
2026-03-10 15:20:00,pump-02,ポンプA-02,2.89,43.88,8.42,1.91,15.59
2026-03-10 15:30:00,pump-02,ポンプA-02,2.9,41.92,7.3,2.06,15.05
2026-03-10 15:40:00,pump-02,ポンプA-02,3.05,43.02,8.47,2.05,14.41
2026-03-10 15:50:00,pump-02,ポンプA-02,2.5,44.38,9.56,1.95,15.34
2026-03-10 16:00:00,pump-02,ポンプA-02,3.09,44.44,8.6,1.8,15.96
2026-03-10 16:10:00,pump-02,ポンプA-02,2.82,44.75,7.81,1.94,16.23
2026-03-10 16:20:00,pump-02,ポンプA-02,2.74,44.06,8.22,1.71,14.97
2026-03-10 16:30:00,pump-02,ポンプA-02,2.91,43.63,8.63,2.03,13.27
2026-03-10 16:40:00,pump-02,ポンプA-02,2.87,45.78,8.02,2.07,14.41
2026-03-10 16:50:00,pump-02,ポンプA-02,2.85,45.22,9.0,2.06,14.86
2026-03-10 17:00:00,pump-02,ポンプA-02,3.6,47.17,8.02,1.97,14.93
2026-03-10 17:10:00,pump-02,ポンプA-02,2.35,43.62,8.83,2.01,14.39
2026-03-10 17:20:00,pump-02,ポンプA-02,2.75,43.43,8.23,2.29,15.12
2026-03-10 17:30:00,pump-02,ポンプA-02,3.04,46.49,8.61,2.02,15.32
2026-03-10 17:40:00,pump-02,ポンプA-02,2.83,45.37,8.45,1.95,14.16
2026-03-10 17:50:00,pump-02,ポンプA-02,2.52,44.5,8.39,2.12,15.13
2026-03-10 18:00:00,pump-02,ポンプA-02,2.9,42.8,8.4,1.9,15.88
2026-03-10 18:10:00,pump-02,ポンプA-02,2.52,45.65,9.86,2.05,13.39
2026-03-10 18:20:00,pump-02,ポンプA-02,3.12,44.86,7.74,2.01,15.33
2026-03-10 18:30:00,pump-02,ポンプA-02,2.42,45.68,8.69,2.13,15.02
2026-03-10 18:40:00,pump-02,ポンプA-02,2.94,42.64,8.71,2.03,14.84
2026-03-10 18:50:00,pump-02,ポンプA-02,2.97,46.55,8.2,1.96,16.12
2026-03-10 19:00:00,pump-02,ポンプA-02,2.27,44.76,9.24,1.85,15.78
2026-03-10 19:10:00,pump-02,ポンプA-02,3.04,44.51,8.13,1.94,14.57
2026-03-10 19:20:00,pump-02,ポンプA-02,2.71,44.72,8.79,2.17,14.86
2026-03-10 19:30:00,pump-02,ポンプA-02,2.5,42.96,8.95,2.0,14.77
2026-03-10 19:40:00,pump-02,ポンプA-02,3.28,41.06,7.72,1.88,15.72
2026-03-10 19:50:00,pump-02,ポンプA-02,2.96,44.48,7.51,2.13,13.55
2026-03-10 20:00:00,pump-02,ポンプA-02,2.42,43.25,8.45,1.93,14.01
2026-03-10 20:10:00,pump-02,ポンプA-02,2.53,41.32,9.4,2.07,14.49
2026-03-10 20:20:00,pump-02,ポンプA-02,2.33,41.77,8.08,1.95,16.08
2026-03-10 20:30:00,pump-02,ポンプA-02,2.58,43.93,7.65,2.08,14.78
2026-03-10 20:40:00,pump-02,ポンプA-02,3.11,43.64,8.91,2.02,15.28
2026-03-10 20:50:00,pump-02,ポンプA-02,2.42,40.74,8.34,1.99,15.38
2026-03-10 21:00:00,pump-02,ポンプA-02,2.65,43.38,7.62,2.05,14.54
2026-03-10 21:10:00,pump-02,ポンプA-02,2.84,42.12,8.64,1.93,14.71
2026-03-10 21:20:00,pump-02,ポンプA-02,2.72,44.37,7.98,1.98,14.82
2026-03-10 21:30:00,pump-02,ポンプA-02,2.87,42.1,7.6,1.98,14.71
2026-03-10 21:40:00,pump-02,ポンプA-02,2.66,39.85,8.66,2.0,14.99
2026-03-10 21:50:00,pump-02,ポンプA-02,2.56,42.31,7.43,1.91,14.88
2026-03-10 22:00:00,pump-02,ポンプA-02,2.84,43.73,8.4,2.12,15.32
2026-03-10 22:10:00,pump-02,ポンプA-02,2.78,43.65,7.92,1.91,16.03
2026-03-10 22:20:00,pump-02,ポンプA-02,3.08,43.75,8.09,2.07,15.15
2026-03-10 22:30:00,pump-02,ポンプA-02,2.84,44.59,8.02,2.12,15.07
2026-03-10 22:40:00,pump-02,ポンプA-02,2.36,43.72,7.7,1.9,14.68
2026-03-10 22:50:00,pump-02,ポンプA-02,2.34,44.16,8.21,2.02,14.4
2026-03-10 23:00:00,pump-02,ポンプA-02,2.95,46.05,8.09,1.94,14.43
2026-03-10 23:10:00,pump-02,ポンプA-02,2.58,45.62,7.77,1.84,15.16
2026-03-10 23:20:00,pump-02,ポンプA-02,2.66,41.49,8.32,1.97,15.09
2026-03-10 23:30:00,pump-02,ポンプA-02,2.83,45.22,8.22,2.05,14.51
2026-03-10 23:40:00,pump-02,ポンプA-02,2.31,46.89,8.37,1.89,15.57
2026-03-10 23:50:00,pump-02,ポンプA-02,2.82,42.54,7.67,2.03,15.67
2026-03-11 00:00:00,pump-02,ポンプA-02,3.11,46.23,7.9,2.0,15.48
2026-03-11 00:10:00,pump-02,ポンプA-02,3.0,46.36,9.14,1.97,13.99
2026-03-11 00:20:00,pump-02,ポンプA-02,1.97,43.66,7.81,2.07,14.71
2026-03-11 00:30:00,pump-02,ポンプA-02,3.3,41.1,7.74,1.95,15.27
2026-03-11 00:40:00,pump-02,ポンプA-02,2.65,42.4,8.61,2.11,15.17
2026-03-11 00:50:00,pump-02,ポンプA-02,2.48,43.62,8.41,1.99,14.61
2026-03-11 01:00:00,pump-02,ポンプA-02,2.64,43.41,8.69,1.91,15.21
2026-03-11 01:10:00,pump-02,ポンプA-02,3.11,43.68,8.5,1.95,14.91
2026-03-11 01:20:00,pump-02,ポンプA-02,2.39,42.02,7.59,1.9,15.32
2026-03-11 01:30:00,pump-02,ポンプA-02,2.3,41.08,8.4,1.97,14.46
2026-03-11 01:40:00,pump-02,ポンプA-02,2.94,42.65,8.13,2.02,14.88
2026-03-11 01:50:00,pump-02,ポンプA-02,2.55,42.55,8.16,2.04,15.16
2026-03-11 02:00:00,pump-02,ポンプA-02,2.7,43.51,7.27,2.04,15.4
2026-03-11 02:10:00,pump-02,ポンプA-02,1.87,44.58,8.78,2.05,13.92
2026-03-11 02:20:00,pump-02,ポンプA-02,2.83,41.81,8.03,2.04,15.33
2026-03-11 02:30:00,pump-02,ポンプA-02,2.87,42.61,8.72,1.91,14.36
2026-03-11 02:40:00,pump-02,ポンプA-02,2.72,42.47,7.58,2.05,14.74
2026-03-11 02:50:00,pump-02,ポンプA-02,3.01,40.54,7.62,2.1,14.72
2026-03-11 03:00:00,pump-02,ポンプA-02,2.57,45.23,8.7,1.89,14.89
2026-03-11 03:10:00,pump-02,ポンプA-02,2.83,43.6,7.3,1.87,15.19
2026-03-11 03:20:00,pump-02,ポンプA-02,3.08,42.39,7.75,2.01,15.07
2026-03-11 03:30:00,pump-02,ポンプA-02,2.86,46.55,7.55,1.91,14.79
2026-03-11 03:40:00,pump-02,ポンプA-02,2.82,41.97,7.76,1.89,14.53
2026-03-11 03:50:00,pump-02,ポンプA-02,2.36,43.73,7.72,2.08,15.29
2026-03-11 04:00:00,pump-02,ポンプA-02,3.37,42.82,8.13,1.9,14.91
2026-03-11 04:10:00,pump-02,ポンプA-02,2.92,41.02,8.27,2.02,14.96
2026-03-11 04:20:00,pump-02,ポンプA-02,2.84,42.68,8.13,2.1,15.7
2026-03-11 04:30:00,pump-02,ポンプA-02,2.64,43.45,7.53,2.24,15.41
2026-03-11 04:40:00,pump-02,ポンプA-02,2.53,45.24,7.19,1.91,14.7
2026-03-11 04:50:00,pump-02,ポンプA-02,2.73,43.91,7.56,1.95,14.92
2026-03-11 05:00:00,pump-02,ポンプA-02,3.0,42.48,8.13,2.04,15.24
2026-03-11 05:10:00,pump-02,ポンプA-02,2.02,43.41,7.12,2.0,14.91
2026-03-11 05:20:00,pump-02,ポンプA-02,2.99,40.12,7.44,1.96,14.81
2026-03-11 05:30:00,pump-02,ポンプA-02,2.88,41.22,8.11,1.99,15.71
2026-03-11 05:40:00,pump-02,ポンプA-02,2.48,44.31,7.88,1.93,15.76
2026-03-11 05:50:00,pump-02,ポンプA-02,2.67,43.59,7.89,1.98,15.3
2026-03-11 06:00:00,pump-02,ポンプA-02,3.02,41.87,7.66,1.66,14.83
2026-03-11 06:10:00,pump-02,ポンプA-02,3.22,45.32,8.0,2.15,15.58
2026-03-11 06:20:00,pump-02,ポンプA-02,2.99,41.08,7.87,1.9,14.47
2026-03-11 06:30:00,pump-02,ポンプA-02,2.9,43.89,6.9,1.95,14.47
2026-03-11 06:40:00,pump-02,ポンプA-02,2.8,41.9,8.15,2.12,15.03
2026-03-11 06:50:00,pump-02,ポンプA-02,3.04,44.96,8.07,1.86,14.4
2026-03-11 07:00:00,pump-02,ポンプA-02,2.77,45.72,7.09,2.04,15.12
2026-03-11 07:10:00,pump-02,ポンプA-02,2.97,42.83,8.0,2.0,14.47
2026-03-11 07:20:00,pump-02,ポンプA-02,2.16,46.0,7.87,1.89,15.55
2026-03-11 07:30:00,pump-02,ポンプA-02,2.65,43.41,8.24,1.93,15.31
2026-03-11 07:40:00,pump-02,ポンプA-02,2.73,44.39,8.53,2.07,13.65
2026-03-11 07:50:00,pump-02,ポンプA-02,2.91,44.55,7.89,1.84,14.9
2026-03-11 08:00:00,pump-02,ポンプA-02,2.47,45.03,8.3,2.03,13.64
2026-03-11 08:10:00,pump-02,ポンプA-02,3.18,46.05,7.92,2.02,15.42
2026-03-11 08:20:00,pump-02,ポンプA-02,2.62,44.83,7.52,1.79,14.35
2026-03-11 08:30:00,pump-02,ポンプA-02,2.63,47.44,8.48,1.79,15.07
2026-03-11 08:40:00,pump-02,ポンプA-02,2.92,43.77,8.51,2.11,14.82
2026-03-11 08:50:00,pump-02,ポンプA-02,2.65,43.92,8.71,1.95,15.0
2026-03-11 09:00:00,pump-02,ポンプA-02,2.53,44.16,9.46,1.92,15.75
2026-03-11 09:10:00,pump-02,ポンプA-02,2.47,47.38,8.43,2.04,14.53
2026-03-11 09:20:00,pump-02,ポンプA-02,2.88,45.55,8.5,1.86,14.56
2026-03-11 09:30:00,pump-02,ポンプA-02,2.42,44.92,8.01,1.88,14.41
2026-03-11 09:40:00,pump-02,ポンプA-02,2.53,48.79,8.71,2.01,15.13
2026-03-11 09:50:00,pump-02,ポンプA-02,2.18,46.25,8.87,2.04,15.31
2026-03-11 10:00:00,pump-02,ポンプA-02,2.82,44.77,8.53,1.77,15.96
2026-03-11 10:10:00,pump-02,ポンプA-02,2.29,46.71,8.93,2.02,13.8
2026-03-11 10:20:00,pump-02,ポンプA-02,2.88,47.54,8.54,1.97,14.9
2026-03-11 10:30:00,pump-02,ポンプA-02,2.88,40.84,8.78,1.9,15.19
2026-03-11 10:40:00,pump-02,ポンプA-02,3.34,44.15,7.97,2.01,15.85
2026-03-11 10:50:00,pump-02,ポンプA-02,2.88,46.67,8.82,2.12,14.68
2026-03-11 11:00:00,pump-02,ポンプA-02,3.25,45.93,7.81,1.98,15.09
2026-03-11 11:10:00,pump-02,ポンプA-02,2.83,44.9,8.63,2.03,14.73
2026-03-11 11:20:00,pump-02,ポンプA-02,2.92,46.18,9.39,2.21,14.82
2026-03-11 11:30:00,pump-02,ポンプA-02,2.67,44.51,7.91,2.02,16.69
2026-03-11 11:40:00,pump-02,ポンプA-02,2.54,44.07,7.66,2.1,15.1
2026-03-11 11:50:00,pump-02,ポンプA-02,2.55,43.41,8.21,2.07,15.18
2026-03-11 12:00:00,pump-02,ポンプA-02,2.54,44.08,8.97,1.81,14.45
2026-03-11 12:10:00,pump-02,ポンプA-02,2.84,45.16,8.83,2.08,15.33
2026-03-11 12:20:00,pump-02,ポンプA-02,2.23,46.2,8.7,2.0,15.5
2026-03-11 12:30:00,pump-02,ポンプA-02,3.18,44.02,7.58,1.95,14.43
2026-03-11 12:40:00,pump-02,ポンプA-02,2.74,45.93,8.17,1.92,13.28
2026-03-11 12:50:00,pump-02,ポンプA-02,2.93,46.19,8.05,1.9,14.93
2026-03-11 13:00:00,pump-02,ポンプA-02,2.29,46.6,8.08,2.08,14.95
2026-03-11 13:10:00,pump-02,ポンプA-02,2.27,43.58,7.45,2.01,14.62
2026-03-11 13:20:00,pump-02,ポンプA-02,2.69,47.02,8.95,1.96,14.95
2026-03-11 13:30:00,pump-02,ポンプA-02,2.55,45.97,9.54,1.91,15.18
2026-03-11 13:40:00,pump-02,ポンプA-02,2.55,46.32,8.8,2.05,14.24
2026-03-11 13:50:00,pump-02,ポンプA-02,2.13,45.61,7.81,1.98,14.76
2026-03-11 14:00:00,pump-02,ポンプA-02,3.11,46.24,8.29,2.03,15.17
2026-03-11 14:10:00,pump-02,ポンプA-02,3.06,42.02,8.06,2.09,14.32
2026-03-11 14:20:00,pump-02,ポンプA-02,2.42,44.71,8.21,2.05,15.62
2026-03-11 14:30:00,pump-02,ポンプA-02,2.2,45.11,8.42,1.88,13.75
2026-03-11 14:40:00,pump-02,ポンプA-02,2.53,42.49,8.6,1.93,14.6
2026-03-11 14:50:00,pump-02,ポンプA-02,3.0,47.89,8.35,2.05,15.46
2026-03-11 15:00:00,pump-02,ポンプA-02,2.4,42.61,8.37,2.05,14.6
2026-03-11 15:10:00,pump-02,ポンプA-02,2.26,47.11,8.84,1.97,14.48
2026-03-11 15:20:00,pump-02,ポンプA-02,2.36,43.59,9.35,1.96,15.12
2026-03-11 15:30:00,pump-02,ポンプA-02,3.68,47.77,8.58,2.18,15.23
2026-03-11 15:40:00,pump-02,ポンプA-02,3.39,45.04,8.86,2.06,14.59
2026-03-11 15:50:00,pump-02,ポンプA-02,3.03,43.43,8.24,2.08,15.19
2026-03-11 16:00:00,pump-02,ポンプA-02,2.81,45.47,8.48,2.1,16.16
2026-03-11 16:10:00,pump-02,ポンプA-02,3.23,44.48,8.75,1.92,15.61
2026-03-11 16:20:00,pump-02,ポンプA-02,2.8,46.2,8.67,1.75,14.99
2026-03-11 16:30:00,pump-02,ポンプA-02,2.88,45.64,8.05,1.87,15.1
2026-03-11 16:40:00,pump-02,ポンプA-02,2.83,44.36,8.23,2.12,14.62
2026-03-11 16:50:00,pump-02,ポンプA-02,2.63,41.6,8.9,2.02,15.78
2026-03-11 17:00:00,pump-02,ポンプA-02,2.53,42.67,8.1,2.09,15.55
2026-03-11 17:10:00,pump-02,ポンプA-02,2.83,45.1,9.3,2.06,15.0
2026-03-11 17:20:00,pump-02,ポンプA-02,2.59,46.0,7.9,1.88,14.91
2026-03-11 17:30:00,pump-02,ポンプA-02,3.26,43.14,9.06,2.07,14.43
2026-03-11 17:40:00,pump-02,ポンプA-02,2.89,43.92,8.14,2.12,14.94
2026-03-11 17:50:00,pump-02,ポンプA-02,2.75,44.98,9.15,1.97,15.39
2026-03-11 18:00:00,pump-02,ポンプA-02,3.04,42.51,9.06,2.12,15.33
2026-03-11 18:10:00,pump-02,ポンプA-02,2.66,43.75,8.46,1.82,15.21
2026-03-11 18:20:00,pump-02,ポンプA-02,2.42,45.54,8.3,2.04,14.76
2026-03-11 18:30:00,pump-02,ポンプA-02,2.78,43.93,8.63,2.09,15.6
2026-03-11 18:40:00,pump-02,ポンプA-02,2.69,41.01,8.25,2.07,15.51
2026-03-11 18:50:00,pump-02,ポンプA-02,3.37,44.0,9.28,1.97,15.23
2026-03-11 19:00:00,pump-02,ポンプA-02,2.93,44.89,7.19,1.86,15.06
2026-03-11 19:10:00,pump-02,ポンプA-02,2.48,43.13,8.45,2.14,14.54
2026-03-11 19:20:00,pump-02,ポンプA-02,2.47,43.74,8.41,1.93,14.59
2026-03-11 19:30:00,pump-02,ポンプA-02,3.04,44.58,8.01,2.06,14.6
2026-03-11 19:40:00,pump-02,ポンプA-02,2.64,42.71,7.7,1.84,14.72
2026-03-11 19:50:00,pump-02,ポンプA-02,2.91,42.37,8.43,1.96,14.49
2026-03-11 20:00:00,pump-02,ポンプA-02,2.83,44.13,7.55,1.81,15.16
2026-03-11 20:10:00,pump-02,ポンプA-02,3.03,40.39,8.5,1.95,14.87
2026-03-11 20:20:00,pump-02,ポンプA-02,2.68,42.45,7.87,2.02,14.83
2026-03-11 20:30:00,pump-02,ポンプA-02,3.26,43.16,8.24,2.2,15.41
2026-03-11 20:40:00,pump-02,ポンプA-02,3.63,42.64,8.4,2.05,15.11
2026-03-11 20:50:00,pump-02,ポンプA-02,2.95,43.13,8.42,1.93,14.41
2026-03-11 21:00:00,pump-02,ポンプA-02,2.91,44.38,8.29,1.84,15.47
2026-03-11 21:10:00,pump-02,ポンプA-02,2.8,44.82,7.3,2.12,14.97
2026-03-11 21:20:00,pump-02,ポンプA-02,3.45,43.53,8.34,1.95,14.84
2026-03-11 21:30:00,pump-02,ポンプA-02,2.75,43.18,7.88,2.06,15.56
2026-03-11 21:40:00,pump-02,ポンプA-02,2.98,43.36,7.84,1.71,15.36
2026-03-11 21:50:00,pump-02,ポンプA-02,2.58,42.22,7.73,2.03,15.54
2026-03-11 22:00:00,pump-02,ポンプA-02,2.59,40.66,8.17,1.88,14.77
2026-03-11 22:10:00,pump-02,ポンプA-02,2.53,43.1,8.23,2.06,14.89
2026-03-11 22:20:00,pump-02,ポンプA-02,3.22,41.79,7.39,1.89,16.3
2026-03-11 22:30:00,pump-02,ポンプA-02,2.43,44.82,7.87,2.08,13.89
2026-03-11 22:40:00,pump-02,ポンプA-02,2.68,43.99,8.27,2.15,14.23
2026-03-11 22:50:00,pump-02,ポンプA-02,2.98,43.39,7.93,2.01,14.72
2026-03-11 23:00:00,pump-02,ポンプA-02,2.52,43.84,8.46,2.01,15.1
2026-03-11 23:10:00,pump-02,ポンプA-02,2.85,45.72,7.35,2.03,14.87
2026-03-11 23:20:00,pump-02,ポンプA-02,2.65,44.66,8.22,1.98,15.43
2026-03-11 23:30:00,pump-02,ポンプA-02,2.58,45.24,8.15,2.08,14.65
2026-03-11 23:40:00,pump-02,ポンプA-02,2.64,43.46,7.28,2.15,14.82
2026-03-11 23:50:00,pump-02,ポンプA-02,3.05,44.07,8.8,1.9,15.16
2026-03-12 00:00:00,pump-02,ポンプA-02,3.01,41.13,7.81,2.02,14.78
2026-03-12 00:10:00,pump-02,ポンプA-02,2.14,40.42,9.08,2.12,15.32
2026-03-12 00:20:00,pump-02,ポンプA-02,2.76,42.01,8.2,1.91,15.51
2026-03-12 00:30:00,pump-02,ポンプA-02,2.97,43.14,7.87,1.97,15.16
2026-03-12 00:40:00,pump-02,ポンプA-02,2.44,46.56,7.79,1.88,15.41
2026-03-12 00:50:00,pump-02,ポンプA-02,2.66,42.28,8.03,1.95,14.73
2026-03-12 01:00:00,pump-02,ポンプA-02,2.76,45.1,7.9,1.98,15.54
2026-03-12 01:10:00,pump-02,ポンプA-02,2.21,43.94,8.34,2.01,14.83
2026-03-12 01:20:00,pump-02,ポンプA-02,2.81,42.56,8.13,1.98,15.54
2026-03-12 01:30:00,pump-02,ポンプA-02,2.69,42.72,8.39,2.07,15.07
2026-03-12 01:40:00,pump-02,ポンプA-02,2.71,42.71,9.41,2.1,15.23
2026-03-12 01:50:00,pump-02,ポンプA-02,2.78,45.26,6.97,2.08,15.08
2026-03-12 02:00:00,pump-02,ポンプA-02,2.88,44.91,8.8,2.0,14.99
2026-03-12 02:10:00,pump-02,ポンプA-02,2.52,42.84,8.77,1.97,14.06
